"","participant.label","X","participant.id_in_session","participant.code","participant._current_page_name","participant.time_started_utc","age","gender","education","income","dataScience","dataTeach","X1.player.rating0","X1.player.vignetteNumber","X1.player.order_behavior_types","X2.player.rating0","X2.player.vignetteNumber","X2.player.order_behavior_types","X3.player.rating0","X3.player.vignetteNumber","X3.player.order_behavior_types","X4.player.rating0","X4.player.vignetteNumber","X4.player.order_behavior_types","X5.player.rating0","X5.player.vignetteNumber","X5.player.order_behavior_types","X6.player.rating0","X6.player.vignetteNumber","X6.player.order_behavior_types","X7.player.rating0","X7.player.vignetteNumber","X7.player.order_behavior_types","X8.player.rating0","X8.player.vignetteNumber","X8.player.order_behavior_types","X9.player.rating0","X9.player.vignetteNumber","X9.player.order_behavior_types","X10.player.rating0","X10.player.vignetteNumber","X10.player.order_behavior_types","X11.player.rating0","X11.player.vignetteNumber","X11.player.order_behavior_types","X12.player.rating0","X12.player.vignetteNumber","X12.player.order_behavior_types","X13.player.rating0","X13.player.vignetteNumber","X13.player.order_behavior_types","X14.player.rating0","X14.player.vignetteNumber","X14.player.order_behavior_types","X15.player.rating0","X15.player.vignetteNumber","X15.player.order_behavior_types","X16.player.rating0","X16.player.vignetteNumber","X16.player.order_behavior_types","footprint.regional","footprint.recycling","footprint.diet","footprint.travel.car","footprint.travel.bus","footprint.travel.train","footprint.flying","footprint.electricity","total_co2","conservative_liberal","age_year","climate_change_concern1","climate_change_concern2","climate_change_concern3","climate_change_concern4","policy.car.sub","policy.car.tax","policy.flying.sub","policy.flying.tax","policy.RE.sub","policy.RE.tax","policy.meat.tax","policy.meat.sub","policy.recycle.tax","policy.recycle.sub","policy.regional_food.sub","policy.regional_food.tax","cc_concern.mean","policy.support.total","conservative_liberal.binary","policy.car","policy.flying","policy.RE","policy.meat","policy.recycle","policy.regional_food","policies.subsidies","policies.taxes","age.control","age.control2","age.control.f","cor.tau","rel_cc_concern.mean","rel_cc_concern.mean.f","rel_cor.tau","rel_cor.tau.f"
"178","63ced8d2c8d001d1d5057196",170,170,"1prfjtww","end","2023-10-27 16:02:21.892185",43,"Male","Higher education (Bachelor, Master, PhD)","> 45.001£",1,1,5,6,"['Vacation', 'Electricity', 'Commute', 'Recycling', 'Diet', 'Food']",7,15,"['Recycling', 'Commute', 'Electricity', 'Vacation', 'Diet', 'Food']",3,1,"['Recycling', 'Food', 'Diet', 'Electricity', 'Vacation', 'Commute']",7,9,"['Commute', 'Recycling', 'Diet', 'Food', 'Electricity', 'Vacation']",3,0,"['Food', 'Vacation', 'Commute', 'Diet', 'Recycling', 'Electricity']",3,4,"['Electricity', 'Commute', 'Food', 'Vacation', 'Recycling', 'Diet']",6,10,"['Vacation', 'Food', 'Electricity', 'Commute', 'Recycling', 'Diet']",7,11,"['Food', 'Electricity', 'Recycling', 'Diet', 'Vacation', 'Commute']",6,2,"['Recycling', 'Electricity', 'Commute', 'Diet', 'Food', 'Vacation']",5,8,"['Vacation', 'Diet', 'Commute', 'Food', 'Electricity', 'Recycling']",3,7,"['Electricity', 'Commute', 'Diet', 'Vacation', 'Food', 'Recycling']",7,14,"['Food', 'Diet', 'Commute', 'Recycling', 'Vacation', 'Electricity']",7,5,"['Recycling', 'Diet', 'Commute', 'Electricity', 'Food', 'Vacation']",6,12,"['Vacation', 'Recycling', 'Electricity', 'Commute', 'Diet', 'Food']",7,3,"['Commute', 'Electricity', 'Recycling', 'Food', 'Diet', 'Vacation']",6,13,"['Recycling', 'Commute', 'Electricity', 'Vacation', 'Diet', 'Food']",-0.11,-0.0575,1.431,2.0414,0.1555,0.0729,6.74,0.6988837,11,4,1980,6,6,6,6,7,5,5,4,6,6,6,6,6,6,6,6,6,5.75,"left-leaning",6,4.5,6,6,6,6,6,5.5,43,42,"okay",0.481543412343077,0.971026271363763,"1",0.381812181262344,"1"
"179","63d141f040c855b7fb494d13",74,74,"yj7ckyfb","end","2023-10-27 15:53:04.612415",31,"Female","Further education","30.501£ to 45.000£",1,1,4,2,"['Vacation', 'Electricity', 'Commute', 'Diet', 'Recycling', 'Food']",7,1,"['Commute', 'Diet', 'Food', 'Vacation', 'Recycling', 'Electricity']",10,3,"['Diet', 'Vacation', 'Commute', 'Food', 'Recycling', 'Electricity']",7,14,"['Food', 'Commute', 'Diet', 'Electricity', 'Vacation', 'Recycling']",10,15,"['Commute', 'Vacation', 'Electricity', 'Recycling', 'Diet', 'Food']",5,9,"['Recycling', 'Food', 'Vacation', 'Commute', 'Diet', 'Electricity']",10,6,"['Commute', 'Recycling', 'Electricity', 'Food', 'Diet', 'Vacation']",9,5,"['Vacation', 'Food', 'Diet', 'Recycling', 'Electricity', 'Commute']",9,4,"['Vacation', 'Recycling', 'Electricity', 'Diet', 'Commute', 'Food']",9,13,"['Recycling', 'Commute', 'Diet', 'Food', 'Electricity', 'Vacation']",9,8,"['Vacation', 'Food', 'Commute', 'Diet', 'Recycling', 'Electricity']",1,0,"['Recycling', 'Electricity', 'Commute', 'Vacation', 'Food', 'Diet']",8,7,"['Food', 'Commute', 'Vacation', 'Recycling', 'Electricity', 'Diet']",8,11,"['Vacation', 'Commute', 'Food', 'Diet', 'Electricity', 'Recycling']",8,12,"['Vacation', 'Commute', 'Food', 'Electricity', 'Recycling', 'Diet']",6,10,"['Food', 'Vacation', 'Recycling', 'Electricity', 'Diet', 'Commute']",-0.44,-0.0575,2.282,0.2726,0,0,3.59,1.294697,6.9,6,1991,1,4,4,4,4,1,1,1,5,1,1,5,1,7,7,5,3.25,3.25,"right-leaning",2.5,1,3,3,4,6,4.83333333333333,1.66666666666667,32,31,"okay",0.139536393046487,-0.989210283936118,"0",-1.13577755282324,"-1"
"180","63d148b0da246ce02c8bd22b",43,43,"wo4nuiti","end","2023-10-27 15:49:51.983549",31,"Female","Higher education (Bachelor, Master, PhD)","< 18.000£",1,1,6,12,"['Food', 'Recycling', 'Vacation', 'Electricity', 'Diet', 'Commute']",6,11,"['Electricity', 'Recycling', 'Food', 'Diet', 'Commute', 'Vacation']",2,1,"['Commute', 'Diet', 'Electricity', 'Recycling', 'Vacation', 'Food']",5,6,"['Recycling', 'Commute', 'Diet', 'Vacation', 'Food', 'Electricity']",5,9,"['Recycling', 'Vacation', 'Food', 'Commute', 'Electricity', 'Diet']",4,13,"['Recycling', 'Vacation', 'Commute', 'Electricity', 'Food', 'Diet']",5,10,"['Food', 'Diet', 'Recycling', 'Electricity', 'Vacation', 'Commute']",4,5,"['Commute', 'Diet', 'Electricity', 'Food', 'Vacation', 'Recycling']",1,0,"['Recycling', 'Electricity', 'Commute', 'Food', 'Vacation', 'Diet']",5,7,"['Commute', 'Diet', 'Vacation', 'Recycling', 'Food', 'Electricity']",4,4,"['Food', 'Electricity', 'Diet', 'Recycling', 'Commute', 'Vacation']",4,8,"['Electricity', 'Diet', 'Food', 'Vacation', 'Commute', 'Recycling']",6,2,"['Electricity', 'Diet', 'Food', 'Commute', 'Recycling', 'Vacation']",8,14,"['Food', 'Commute', 'Diet', 'Electricity', 'Recycling', 'Vacation']",6,3,"['Diet', 'Commute', 'Electricity', 'Recycling', 'Food', 'Vacation']",8,15,"['Commute', 'Food', 'Diet', 'Electricity', 'Vacation', 'Recycling']",-0.11,-0.0575,0.955,1.0872,0,0,0.9,1.294697,4.1,2,1992,6,6,6,6,6,6,6,5,7,4,7,7,3,7,7,4,6,5.75,"left-leaning",6,5.5,5.5,7,5,5.5,6.66666666666667,4.83333333333333,31,30,"okay",0.651082988237616,0.971026271363763,"1",1.13411112655285,"1"
"181","63d69163ecd60f16ced6c9c4",196,196,"c8uz4xs6","end","2023-10-27 16:08:28.589200",26,"Male","Further education","< 18.000£",1,1,7,11,"['Vacation', 'Commute', 'Recycling', 'Diet', 'Electricity', 'Food']",2,4,"['Vacation', 'Recycling', 'Electricity', 'Commute', 'Diet', 'Food']",4,8,"['Commute', 'Vacation', 'Diet', 'Electricity', 'Food', 'Recycling']",6,10,"['Vacation', 'Recycling', 'Diet', 'Commute', 'Electricity', 'Food']",1,0,"['Vacation', 'Diet', 'Food', 'Recycling', 'Commute', 'Electricity']",2,1,"['Electricity', 'Commute', 'Vacation', 'Food', 'Diet', 'Recycling']",5,7,"['Recycling', 'Vacation', 'Food', 'Commute', 'Electricity', 'Diet']",4,6,"['Commute', 'Food', 'Vacation', 'Diet', 'Electricity', 'Recycling']",4,5,"['Food', 'Diet', 'Vacation', 'Recycling', 'Electricity', 'Commute']",7,14,"['Commute', 'Electricity', 'Vacation', 'Diet', 'Recycling', 'Food']",5,13,"['Vacation', 'Food', 'Electricity', 'Recycling', 'Diet', 'Commute']",3,12,"['Electricity', 'Vacation', 'Diet', 'Recycling', 'Food', 'Commute']",6,2,"['Recycling', 'Food', 'Electricity', 'Commute', 'Vacation', 'Diet']",5,3,"['Commute', 'Diet', 'Recycling', 'Food', 'Electricity', 'Vacation']",9,15,"['Electricity', 'Recycling', 'Commute', 'Vacation', 'Diet', 'Food']",6,9,"['Electricity', 'Commute', 'Recycling', 'Food', 'Vacation', 'Diet']",-0.22,0,2.282,0,0.1555,0,0,1.294697,3.5,5,1996,2,5,4,6,3,2,6,4,6,1,1,7,1,6,6,3,4.25,3.83333333333333,"left-leaning",2.5,5,3.5,4,3.5,4.5,5.66666666666667,2,27,26,"okay",0.691251579511664,-0.276396991099797,"0",1.31235145002794,"1"
"182","63d79c350c185ab8036d2a68",173,173,"d9zsj1v8","end","2023-10-27 16:02:33.852674",34,"Male","Higher education (Bachelor, Master, PhD)","23.001£ to 30.500£",1,1,5,1,"['Diet', 'Commute', 'Electricity', 'Recycling', 'Vacation', 'Food']",5,6,"['Vacation', 'Recycling', 'Electricity', 'Commute', 'Food', 'Diet']",5,7,"['Commute', 'Diet', 'Vacation', 'Food', 'Electricity', 'Recycling']",4,10,"['Diet', 'Electricity', 'Vacation', 'Recycling', 'Commute', 'Food']",6,2,"['Recycling', 'Vacation', 'Food', 'Diet', 'Electricity', 'Commute']",7,11,"['Commute', 'Vacation', 'Recycling', 'Food', 'Diet', 'Electricity']",8,14,"['Diet', 'Commute', 'Vacation', 'Food', 'Electricity', 'Recycling']",7,12,"['Diet', 'Recycling', 'Commute', 'Electricity', 'Vacation', 'Food']",6,3,"['Food', 'Commute', 'Vacation', 'Electricity', 'Diet', 'Recycling']",7,15,"['Diet', 'Commute', 'Food', 'Vacation', 'Electricity', 'Recycling']",6,4,"['Recycling', 'Commute', 'Diet', 'Electricity', 'Food', 'Vacation']",4,0,"['Recycling', 'Electricity', 'Commute', 'Diet', 'Food', 'Vacation']",7,8,"['Diet', 'Commute', 'Vacation', 'Food', 'Electricity', 'Recycling']",7,5,"['Electricity', 'Diet', 'Recycling', 'Food', 'Commute', 'Vacation']",7,13,"['Diet', 'Electricity', 'Commute', 'Vacation', 'Recycling', 'Food']",8,9,"['Food', 'Electricity', 'Vacation', 'Commute', 'Diet', 'Recycling']",0,-0.0575,1.053,0,0.1555,0.0729,0.36,0.6988837,1.9,1,1989,6,6,6,6,6,7,7,7,7,1,5,6,6,7,7,7,6,6.08333333333333,"left-leaning",6.5,7,4,5.5,6.5,7,6.66666666666667,5.5,34,33,"okay",0.3908069211737,0.971026271363763,"1",-0.0208133782621502,"0"
"183","63e52aac7a653a43be0247aa",33,33,"ze8khtj6","end","2023-10-27 15:48:06.003434",34,"Male","Higher education (Bachelor, Master, PhD)","> 45.001£",1,1,4,7,"['Vacation', 'Commute', 'Electricity', 'Food', 'Recycling', 'Diet']",5,13,"['Diet', 'Commute', 'Food', 'Electricity', 'Recycling', 'Vacation']",6,11,"['Food', 'Electricity', 'Commute', 'Diet', 'Vacation', 'Recycling']",6,15,"['Food', 'Recycling', 'Vacation', 'Diet', 'Electricity', 'Commute']",5,5,"['Vacation', 'Recycling', 'Electricity', 'Commute', 'Diet', 'Food']",3,4,"['Electricity', 'Food', 'Commute', 'Diet', 'Vacation', 'Recycling']",2,0,"['Commute', 'Diet', 'Electricity', 'Vacation', 'Food', 'Recycling']",4,9,"['Recycling', 'Diet', 'Electricity', 'Vacation', 'Commute', 'Food']",4,2,"['Electricity', 'Food', 'Commute', 'Vacation', 'Diet', 'Recycling']",2,10,"['Electricity', 'Food', 'Recycling', 'Vacation', 'Commute', 'Diet']",3,1,"['Electricity', 'Diet', 'Food', 'Recycling', 'Commute', 'Vacation']",4,8,"['Electricity', 'Vacation', 'Food', 'Diet', 'Recycling', 'Commute']",2,3,"['Commute', 'Vacation', 'Food', 'Electricity', 'Recycling', 'Diet']",1,6,"['Commute', 'Food', 'Diet', 'Recycling', 'Electricity', 'Vacation']",4,14,"['Diet', 'Commute', 'Food', 'Vacation', 'Recycling', 'Electricity']",3,12,"['Commute', 'Vacation', 'Food', 'Electricity', 'Recycling', 'Diet']",0,-0.0575,2.282,0,0,0,0.36,1.294697,3.5,3,1989,6,6,6,6,6,6,3,5,6,5,5,4,5,7,4,5,6,5.08333333333333,"left-leaning",6,4,5.5,4.5,6,4.5,5,5.16666666666667,34,33,"okay",0.409691064507104,0.971026271363763,"1",0.0629813406846074,"1"
"184","63e538e14e8b1ae8b460d8bf",187,187,"cwsd9lgy","end","2023-10-27 16:03:59.286091",37,"Male","Further education","> 45.001£",1,1,4,5,"['Recycling', 'Diet', 'Food', 'Commute', 'Vacation', 'Electricity']",4,1,"['Food', 'Commute', 'Recycling', 'Electricity', 'Diet', 'Vacation']",5,9,"['Diet', 'Commute', 'Electricity', 'Food', 'Vacation', 'Recycling']",6,14,"['Commute', 'Diet', 'Food', 'Electricity', 'Vacation', 'Recycling']",5,8,"['Food', 'Diet', 'Commute', 'Recycling', 'Vacation', 'Electricity']",2,0,"['Electricity', 'Vacation', 'Recycling', 'Food', 'Diet', 'Commute']",4,3,"['Commute', 'Vacation', 'Diet', 'Recycling', 'Electricity', 'Food']",4,12,"['Vacation', 'Recycling', 'Commute', 'Electricity', 'Diet', 'Food']",4,10,"['Electricity', 'Vacation', 'Diet', 'Food', 'Commute', 'Recycling']",4,11,"['Commute', 'Food', 'Vacation', 'Recycling', 'Diet', 'Electricity']",4,2,"['Electricity', 'Diet', 'Food', 'Vacation', 'Recycling', 'Commute']",5,6,"['Food', 'Diet', 'Recycling', 'Commute', 'Vacation', 'Electricity']",5,15,"['Diet', 'Commute', 'Vacation', 'Food', 'Electricity', 'Recycling']",5,7,"['Vacation', 'Commute', 'Diet', 'Electricity', 'Recycling', 'Food']",5,4,"['Recycling', 'Vacation', 'Food', 'Electricity', 'Diet', 'Commute']",4,13,"['Vacation', 'Recycling', 'Food', 'Commute', 'Diet', 'Electricity']",-0.33,-0.0575,1.234,0.2726,0,0.0729,0.9,0.1031,2.2,1,1985,6,6,6,6,7,7,7,5,7,1,7,7,7,7,7,7,6,6.33333333333333,"left-leaning",7,6,4,7,7,7,7,5.66666666666667,38,37,"okay",0.318009985897222,0.971026271363763,"1",-0.343835642178523,"0"
"185","63ea42db4a818f990ef95828",146,146,"rc1sim2l","end","2023-10-27 15:59:57.135689",36,"Male","Higher education (Bachelor, Master, PhD)","> 45.001£",1,1,4,8,"['Diet', 'Food', 'Commute', 'Electricity', 'Vacation', 'Recycling']",2,13,"['Electricity', 'Vacation', 'Recycling', 'Food', 'Diet', 'Commute']",1,4,"['Electricity', 'Commute', 'Recycling', 'Vacation', 'Diet', 'Food']",4,11,"['Food', 'Electricity', 'Diet', 'Commute', 'Vacation', 'Recycling']",3,12,"['Electricity', 'Vacation', 'Recycling', 'Commute', 'Food', 'Diet']",4,7,"['Food', 'Commute', 'Recycling', 'Vacation', 'Diet', 'Electricity']",5,3,"['Vacation', 'Diet', 'Food', 'Electricity', 'Commute', 'Recycling']",4,14,"['Recycling', 'Food', 'Diet', 'Electricity', 'Commute', 'Vacation']",6,6,"['Electricity', 'Commute', 'Recycling', 'Vacation', 'Diet', 'Food']",5,5,"['Electricity', 'Recycling', 'Commute', 'Diet', 'Food', 'Vacation']",5,15,"['Recycling', 'Commute', 'Vacation', 'Electricity', 'Diet', 'Food']",1,0,"['Diet', 'Electricity', 'Commute', 'Food', 'Vacation', 'Recycling']",6,2,"['Electricity', 'Recycling', 'Vacation', 'Diet', 'Food', 'Commute']",3,10,"['Food', 'Diet', 'Commute', 'Electricity', 'Vacation', 'Recycling']",2,1,"['Vacation', 'Diet', 'Food', 'Electricity', 'Commute', 'Recycling']",3,9,"['Electricity', 'Commute', 'Food', 'Vacation', 'Diet', 'Recycling']",-0.22,-0.0575,2.282,0.2726,0.6201,0,2.07,0.6988837,5.7,2,1986,5,5,5,5,6,4,6,6,7,1,2,7,4,7,7,6,5,5.25,"left-leaning",5,6,4,4.5,5.5,6.5,6.66666666666667,3.83333333333333,37,36,"okay",0.215983865097288,0.258212978527443,"1",-0.796556740865339,"0"
"186","63ea95f2da4247bb899a1119",86,86,"2n4bczgr","end","2023-10-27 15:54:29.832606",37,"Female","Higher education (Bachelor, Master, PhD)","< 18.000£",1,1,6,14,"['Commute', 'Vacation', 'Electricity', 'Diet', 'Recycling', 'Food']",4,7,"['Vacation', 'Electricity', 'Recycling', 'Commute', 'Diet', 'Food']",3,5,"['Diet', 'Commute', 'Vacation', 'Electricity', 'Food', 'Recycling']",6,2,"['Diet', 'Electricity', 'Vacation', 'Recycling', 'Food', 'Commute']",6,10,"['Recycling', 'Diet', 'Food', 'Vacation', 'Commute', 'Electricity']",5,3,"['Commute', 'Food', 'Diet', 'Vacation', 'Recycling', 'Electricity']",4,4,"['Recycling', 'Food', 'Electricity', 'Commute', 'Vacation', 'Diet']",6,6,"['Electricity', 'Commute', 'Vacation', 'Food', 'Diet', 'Recycling']",7,8,"['Vacation', 'Electricity', 'Food', 'Diet', 'Recycling', 'Commute']",4,9,"['Commute', 'Electricity', 'Food', 'Vacation', 'Recycling', 'Diet']",3,1,"['Electricity', 'Commute', 'Diet', 'Vacation', 'Recycling', 'Food']",5,13,"['Commute', 'Vacation', 'Diet', 'Recycling', 'Electricity', 'Food']",10,15,"['Diet', 'Recycling', 'Food', 'Commute', 'Vacation', 'Electricity']",6,12,"['Commute', 'Recycling', 'Food', 'Electricity', 'Vacation', 'Diet']",6,11,"['Recycling', 'Food', 'Diet', 'Electricity', 'Vacation', 'Commute']",1,0,"['Commute', 'Food', 'Vacation', 'Recycling', 'Electricity', 'Diet']",-0.22,-0.0575,2.282,0.2726,0,0,0,1.294697,3.6,4,1986,5,6,6,6,6,4,4,2,6,3,3,6,6,6,6,4,5.75,4.66666666666667,"left-leaning",5,3,4.5,4.5,6,5,5.66666666666667,3.66666666666667,37,36,"okay",0.529237746757157,0.792822948154683,"1",0.593446528503866,"1"
"187","63f77cac11a2ddb8e7276c44",100,100,"qcs6akj6","end","2023-10-27 15:55:07.472392",62,"Female","Further education","< 18.000£",1,1,7,0,"['Diet', 'Recycling', 'Electricity', 'Food', 'Vacation', 'Commute']",8,1,"['Recycling', 'Electricity', 'Food', 'Commute', 'Vacation', 'Diet']",8,10,"['Vacation', 'Food', 'Commute', 'Recycling', 'Diet', 'Electricity']",7,9,"['Electricity', 'Diet', 'Vacation', 'Commute', 'Food', 'Recycling']",8,7,"['Commute', 'Food', 'Diet', 'Vacation', 'Electricity', 'Recycling']",10,8,"['Vacation', 'Diet', 'Electricity', 'Commute', 'Food', 'Recycling']",10,13,"['Electricity', 'Vacation', 'Recycling', 'Food', 'Diet', 'Commute']",9,3,"['Food', 'Vacation', 'Electricity', 'Commute', 'Recycling', 'Diet']",7,12,"['Diet', 'Vacation', 'Recycling', 'Commute', 'Food', 'Electricity']",9,5,"['Food', 'Recycling', 'Vacation', 'Diet', 'Electricity', 'Commute']",7,11,"['Electricity', 'Recycling', 'Vacation', 'Diet', 'Commute', 'Food']",8,6,"['Recycling', 'Vacation', 'Electricity', 'Commute', 'Diet', 'Food']",9,14,"['Recycling', 'Vacation', 'Diet', 'Commute', 'Food', 'Electricity']",7,4,"['Diet', 'Vacation', 'Electricity', 'Food', 'Recycling', 'Commute']",9,2,"['Diet', 'Vacation', 'Recycling', 'Commute', 'Food', 'Electricity']",8,15,"['Commute', 'Recycling', 'Vacation', 'Electricity', 'Diet', 'Food']",0,-0.0575,1.431,0.2726,0,0,2.07,1.294697,5,6,1960,5,4,4,4,6,1,1,1,3,1,1,1,1,5,5,1,4.25,2.25,"right-leaning",3.5,1,2,1,3,3,3.5,1,63,62,"okay",0.00997807233482083,-0.276396991099797,"0",-1.71066744216462,"-1"
"188","6421c5ce0498d13b6d20419c",99,99,"pv9qzjmg","end","2023-10-27 15:54:59.416799",32,"Female","Further education","23.001£ to 30.500£",1,1,6,7,"['Recycling', 'Diet', 'Electricity', 'Food', 'Vacation', 'Commute']",4,4,"['Electricity', 'Commute', 'Vacation', 'Recycling', 'Diet', 'Food']",7,14,"['Electricity', 'Diet', 'Commute', 'Food', 'Vacation', 'Recycling']",8,0,"['Recycling', 'Electricity', 'Food', 'Diet', 'Commute', 'Vacation']",5,9,"['Recycling', 'Electricity', 'Food', 'Vacation', 'Diet', 'Commute']",5,6,"['Diet', 'Commute', 'Vacation', 'Food', 'Electricity', 'Recycling']",4,12,"['Recycling', 'Vacation', 'Diet', 'Food', 'Electricity', 'Commute']",9,15,"['Vacation', 'Commute', 'Recycling', 'Food', 'Electricity', 'Diet']",5,5,"['Electricity', 'Commute', 'Food', 'Recycling', 'Vacation', 'Diet']",4,10,"['Vacation', 'Commute', 'Recycling', 'Food', 'Diet', 'Electricity']",5,13,"['Recycling', 'Diet', 'Food', 'Commute', 'Electricity', 'Vacation']",4,3,"['Vacation', 'Recycling', 'Food', 'Electricity', 'Diet', 'Commute']",6,8,"['Commute', 'Vacation', 'Recycling', 'Electricity', 'Diet', 'Food']",8,11,"['Commute', 'Diet', 'Electricity', 'Vacation', 'Recycling', 'Food']",6,2,"['Electricity', 'Vacation', 'Food', 'Commute', 'Diet', 'Recycling']",4,1,"['Commute', 'Food', 'Electricity', 'Vacation', 'Diet', 'Recycling']",0,-0.0575,2.282,0.2726,0,0,0.9,0.6988837,4.1,5,1990,5,5,5,5,5,4,5,5,6,2,2,5,4,6,4,5,5,4.41666666666667,"left-leaning",4.5,5,4,3.5,5,4.5,5.16666666666667,3.66666666666667,33,32,"okay",0.288675134594813,0.258212978527443,"1",-0.474003348323923,"0"
"189","6480c46e98f143d5415295e1",84,84,"c7o71ygd","end","2023-10-27 15:54:06.724978",62,"Male","Compulsory education","< 18.000£",1,1,7,3,"['Vacation', 'Commute', 'Recycling', 'Diet', 'Electricity', 'Food']",5,7,"['Diet', 'Commute', 'Recycling', 'Electricity', 'Food', 'Vacation']",6,2,"['Commute', 'Diet', 'Food', 'Electricity', 'Vacation', 'Recycling']",7,5,"['Electricity', 'Food', 'Commute', 'Recycling', 'Vacation', 'Diet']",6,10,"['Food', 'Electricity', 'Recycling', 'Vacation', 'Commute', 'Diet']",7,8,"['Electricity', 'Commute', 'Diet', 'Vacation', 'Recycling', 'Food']",7,6,"['Vacation', 'Diet', 'Food', 'Recycling', 'Commute', 'Electricity']",5,0,"['Food', 'Electricity', 'Diet', 'Recycling', 'Vacation', 'Commute']",7,11,"['Electricity', 'Diet', 'Recycling', 'Vacation', 'Commute', 'Food']",6,4,"['Diet', 'Recycling', 'Commute', 'Electricity', 'Food', 'Vacation']",6,1,"['Food', 'Diet', 'Electricity', 'Vacation', 'Commute', 'Recycling']",7,15,"['Diet', 'Vacation', 'Electricity', 'Food', 'Commute', 'Recycling']",7,13,"['Recycling', 'Commute', 'Food', 'Electricity', 'Vacation', 'Diet']",7,14,"['Diet', 'Food', 'Vacation', 'Electricity', 'Recycling', 'Commute']",7,12,"['Recycling', 'Food', 'Commute', 'Vacation', 'Diet', 'Electricity']",7,9,"['Vacation', 'Commute', 'Food', 'Diet', 'Recycling', 'Electricity']",-0.22,-0.0575,2.282,1.0872,0,0,0,1.294697,4.4,6,1961,1,3,3,2,4,1,4,4,6,1,1,3,5,7,5,4,2.25,3.75,"right-leaning",2.5,4,3.5,2,6,4.5,4.83333333333333,2.66666666666667,62,61,"okay",0.396746023807936,-1.70202357677244,"-1",0.00554023636814465,"1"
"190","64835b5840bc93bf8c400aeb",18,18,"93guuqb0","end","2023-10-27 15:44:43.847524",58,"Female","Higher education (Bachelor, Master, PhD)","18.000£ to 23.000£",1,1,7,6,"['Recycling', 'Food', 'Vacation', 'Electricity', 'Diet', 'Commute']",9,15,"['Vacation', 'Diet', 'Recycling', 'Food', 'Commute', 'Electricity']",6,10,"['Food', 'Vacation', 'Electricity', 'Recycling', 'Commute', 'Diet']",3,1,"['Food', 'Vacation', 'Electricity', 'Commute', 'Diet', 'Recycling']",6,7,"['Diet', 'Vacation', 'Electricity', 'Recycling', 'Commute', 'Food']",1,0,"['Commute', 'Vacation', 'Food', 'Electricity', 'Diet', 'Recycling']",6,12,"['Recycling', 'Vacation', 'Commute', 'Electricity', 'Diet', 'Food']",8,8,"['Vacation', 'Electricity', 'Food', 'Recycling', 'Diet', 'Commute']",9,5,"['Recycling', 'Food', 'Electricity', 'Commute', 'Diet', 'Vacation']",6,4,"['Diet', 'Food', 'Vacation', 'Electricity', 'Commute', 'Recycling']",8,14,"['Vacation', 'Electricity', 'Recycling', 'Diet', 'Food', 'Commute']",8,13,"['Commute', 'Food', 'Recycling', 'Electricity', 'Vacation', 'Diet']",7,9,"['Diet', 'Food', 'Recycling', 'Vacation', 'Commute', 'Electricity']",9,11,"['Food', 'Recycling', 'Electricity', 'Commute', 'Diet', 'Vacation']",7,3,"['Food', 'Diet', 'Vacation', 'Recycling', 'Electricity', 'Commute']",7,2,"['Diet', 'Recycling', 'Food', 'Vacation', 'Commute', 'Electricity']",-0.22,-0.0575,1.234,1.0872,0,0,0,1.294697,3.3,6,1964,5,6,6,6,6,5,6,6,6,3,6,6,6,6,6,6,5.75,5.66666666666667,"right-leaning",5.5,6,4.5,6,6,6,6,5.33333333333333,59,58,"okay",0.419218763681688,0.792822948154683,"1",0.105258655596279,"1"
"191","64842953934f4be66c7f6fc2",107,107,"24i6peqk","end","2023-10-27 15:55:53.317455",54,"Female","Compulsory education","> 45.001£",1,1,5,6,"['Commute', 'Recycling', 'Vacation', 'Food', 'Electricity', 'Diet']",7,10,"['Diet', 'Recycling', 'Electricity', 'Commute', 'Vacation', 'Food']",7,4,"['Recycling', 'Vacation', 'Commute', 'Food', 'Electricity', 'Diet']",5,13,"['Electricity', 'Recycling', 'Food', 'Vacation', 'Diet', 'Commute']",4,9,"['Food', 'Recycling', 'Electricity', 'Diet', 'Commute', 'Vacation']",5,2,"['Recycling', 'Food', 'Electricity', 'Diet', 'Commute', 'Vacation']",9,1,"['Electricity', 'Diet', 'Vacation', 'Food', 'Commute', 'Recycling']",8,3,"['Recycling', 'Food', 'Vacation', 'Commute', 'Electricity', 'Diet']",10,0,"['Food', 'Vacation', 'Commute', 'Recycling', 'Electricity', 'Diet']",6,8,"['Recycling', 'Vacation', 'Commute', 'Electricity', 'Diet', 'Food']",3,15,"['Recycling', 'Electricity', 'Diet', 'Food', 'Vacation', 'Commute']",5,7,"['Electricity', 'Food', 'Commute', 'Recycling', 'Vacation', 'Diet']",5,14,"['Diet', 'Food', 'Commute', 'Recycling', 'Electricity', 'Vacation']",5,11,"['Food', 'Electricity', 'Vacation', 'Commute', 'Diet', 'Recycling']",5,5,"['Diet', 'Vacation', 'Commute', 'Food', 'Recycling', 'Electricity']",5,12,"['Food', 'Electricity', 'Recycling', 'Diet', 'Vacation', 'Commute']",-0.22,-0.0575,3.16,1.0872,0,0,3.59,1.294697,8.9,5,1969,4,5,5,5,6,4,3,4,4,3,5,2,4,6,2,4,4.75,3.91666666666667,"left-leaning",5,3.5,3.5,3.5,5,3,3.83333333333333,4,54,53,"okay",-0.615314658213282,0.0800096553183626,"1",-4.48528250892504,"-1"
